programme_id,institution_id,programme_name,field_name,final_value,resolution_status,resolution_level,field_scope,donor_entity_ids,donor_entities,donor_scope,provider,source_url,raw_document_ids,compatibility,cycle_compatibility,applicability_compatibility,uncertainty,uncertainty_category,support_count,donor_assertion_ids,reason
770f992a-7c1a-5b5c-82ad-f900668b7f1e,discover-uk-stage1-017,Digital Animation Design & Production,funding_amount,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
770f992a-7c1a-5b5c-82ad-f900668b7f1e,discover-uk-stage1-017,Digital Animation Design & Production,funding_eligibility,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
770f992a-7c1a-5b5c-82ad-f900668b7f1e,discover-uk-stage1-017,Digital Animation Design & Production,application_url,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,programme_identity,Embedded Systems,DIRECT_ACCEPTED,H0,programme,776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,target programme,programme,duo_rio_ho,https://onderwijsdata.duo.nl/api/3/action/datastore_search?filters=%7B%22ONDERWIJSBESTUURID%22%3A%22107B450%22%2C%22OPLEIDINGSEENHEIDCODE%22%3A%221001O6650%22%7D&limit=1&resource_id=ffffa7ad-e6a2-4ba7-9fc2-a09df4128555,e03d3ee2-f439-42da-8bc8-c39d432ab249,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,e04730c1-cdc6-5fb2-8ad1-56e6dd9154e5,DIRECT_TARGET_AVAILABLE
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,credential,MASTER,DIRECT_ACCEPTED,H0,programme,776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,target programme,programme,duo_rio_ho,https://onderwijsdata.duo.nl/api/3/action/datastore_search?filters=%7B%22ONDERWIJSBESTUURID%22%3A%22107B450%22%2C%22OPLEIDINGSEENHEIDCODE%22%3A%221001O6650%22%7D&limit=1&resource_id=ffffa7ad-e6a2-4ba7-9fc2-a09df4128555,e03d3ee2-f439-42da-8bc8-c39d432ab249,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,27dab59a-bfaa-5dc3-937e-7a82b0663eee,DIRECT_TARGET_AVAILABLE
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,programme_status,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,academic_cycle,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,tuition,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,additional_fees,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,duration,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,location,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,delivery_mode,VOLTIJD,DIRECT_ACCEPTED,H0,programme,776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,target programme,programme,duo_rio_ho,https://onderwijsdata.duo.nl/api/3/action/datastore_search?filters=%7B%22ONDERWIJSBESTUURID%22%3A%22107B450%22%2C%22OPLEIDINGSEENHEIDCODE%22%3A%221001O6650%22%7D&limit=1&resource_id=ffffa7ad-e6a2-4ba7-9fc2-a09df4128555,e03d3ee2-f439-42da-8bc8-c39d432ab249,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd-delivery_mode,DIRECT_TARGET_AVAILABLE
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,programme_language,ENG,DIRECT_ACCEPTED,H0,programme,776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,target programme,programme,duo_rio_ho,https://onderwijsdata.duo.nl/api/3/action/datastore_search?filters=%7B%22ONDERWIJSBESTUURID%22%3A%22107B450%22%2C%22OPLEIDINGSEENHEIDCODE%22%3A%221001O6650%22%7D&limit=1&resource_id=ffffa7ad-e6a2-4ba7-9fc2-a09df4128555,e03d3ee2-f439-42da-8bc8-c39d432ab249,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd-programme_language,DIRECT_TARGET_AVAILABLE
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,career_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,employment_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,intakes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,final_deadline,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,rolling_admission,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,minimum_degree,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,subject_prerequisites,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,required_documents,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,standardized_tests,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,work_experience,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,ielts_overall,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,ielts_subscores,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,toefl,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,duolingo,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,application_fee,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,priority_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,international_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,funding_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,minimum_gpa,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,gpa_scale,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,recommendation_letters,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,sop_essay_requirements,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,portfolio,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,scholarships,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,funding,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,funding_amount,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,funding_eligibility,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Embedded Systems,application_url,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,programme_identity,BUT techniques de commercialisation parcours business international : achat et vente,DIRECT_ACCEPTED,H0,programme,799e0634-fecf-5059-8a0b-3f628d588a9c,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,1fd1f747-037c-41b7-966c-d67ed48a176b,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,4eb13630-27ef-5903-8a11-678b31222827,DIRECT_TARGET_AVAILABLE
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,credential,bachelor universitaire de technologie,DIRECT_ACCEPTED,H0,programme,799e0634-fecf-5059-8a0b-3f628d588a9c,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,1fd1f747-037c-41b7-966c-d67ed48a176b,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,29a1caa4-386a-55d1-bc65-f9ae5356d900,DIRECT_TARGET_AVAILABLE
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,programme_status,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,academic_cycle,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,tuition,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,additional_fees,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,duration,3 ans,DIRECT_ACCEPTED,H0,programme,799e0634-fecf-5059-8a0b-3f628d588a9c,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,1fd1f747-037c-41b7-966c-d67ed48a176b,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-799e0634-fecf-5059-8a0b-3f628d588a9c-duration,DIRECT_TARGET_AVAILABLE
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,location,Laon,DIRECT_ACCEPTED,H0,programme,799e0634-fecf-5059-8a0b-3f628d588a9c,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,1fd1f747-037c-41b7-966c-d67ed48a176b,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-799e0634-fecf-5059-8a0b-3f628d588a9c-location,DIRECT_TARGET_AVAILABLE
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,delivery_mode,"temps plein, cours en présentiel",DIRECT_ACCEPTED,H0,programme,799e0634-fecf-5059-8a0b-3f628d588a9c,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,1fd1f747-037c-41b7-966c-d67ed48a176b,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-799e0634-fecf-5059-8a0b-3f628d588a9c-delivery_mode,DIRECT_TARGET_AVAILABLE
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,programme_language,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,career_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,employment_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,intakes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,final_deadline,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,rolling_admission,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,minimum_degree,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,subject_prerequisites,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,required_documents,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,standardized_tests,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,work_experience,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,ielts_overall,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,ielts_subscores,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,toefl,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,duolingo,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,application_fee,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,priority_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,international_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,funding_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,minimum_gpa,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,gpa_scale,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,recommendation_letters,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,sop_essay_requirements,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,portfolio,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,scholarships,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,funding,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,funding_amount,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,funding_eligibility,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business international : achat et vente,application_url,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
7af5cdae-1e38-5d6c-a16b-d92503e58923,onisep-fr-stage1-035,master mention physique fondamentale et applications,programme_identity,master mention physique fondamentale et applications,DIRECT_ACCEPTED,H0,programme,7af5cdae-1e38-5d6c-a16b-d92503e58923,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,611ff9f2-3657-4e7e-85dd-79c1a3b4083e,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,2f521f4c-f16e-5c85-b9bb-13a8852ebae1,DIRECT_TARGET_AVAILABLE
7af5cdae-1e38-5d6c-a16b-d92503e58923,onisep-fr-stage1-035,master mention physique fondamentale et applications,credential,master,DIRECT_ACCEPTED,H0,programme,7af5cdae-1e38-5d6c-a16b-d92503e58923,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,611ff9f2-3657-4e7e-85dd-79c1a3b4083e,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,8266f0ba-7ed8-595f-bef7-7edcda49ef21,DIRECT_TARGET_AVAILABLE
7af5cdae-1e38-5d6c-a16b-d92503e58923,onisep-fr-stage1-035,master mention physique fondamentale et applications,programme_status,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
7af5cdae-1e38-5d6c-a16b-d92503e58923,onisep-fr-stage1-035,master mention physique fondamentale et applications,academic_cycle,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
7af5cdae-1e38-5d6c-a16b-d92503e58923,onisep-fr-stage1-035,master mention physique fondamentale et applications,tuition,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
7af5cdae-1e38-5d6c-a16b-d92503e58923,onisep-fr-stage1-035,master mention physique fondamentale et applications,additional_fees,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
7af5cdae-1e38-5d6c-a16b-d92503e58923,onisep-fr-stage1-035,master mention physique fondamentale et applications,duration,2 ans,DIRECT_ACCEPTED,H0,programme,7af5cdae-1e38-5d6c-a16b-d92503e58923,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,611ff9f2-3657-4e7e-85dd-79c1a3b4083e,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-7af5cdae-1e38-5d6c-a16b-d92503e58923-duration,DIRECT_TARGET_AVAILABLE
7af5cdae-1e38-5d6c-a16b-d92503e58923,onisep-fr-stage1-035,master mention physique fondamentale et applications,location,Nice,DIRECT_ACCEPTED,H0,programme,7af5cdae-1e38-5d6c-a16b-d92503e58923,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,611ff9f2-3657-4e7e-85dd-79c1a3b4083e,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-7af5cdae-1e38-5d6c-a16b-d92503e58923-location,DIRECT_TARGET_AVAILABLE
7af5cdae-1e38-5d6c-a16b-d92503e58923,onisep-fr-stage1-035,master mention physique fondamentale et applications,delivery_mode,"temps plein, cours en présentiel",DIRECT_ACCEPTED,H0,programme,7af5cdae-1e38-5d6c-a16b-d92503e58923,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,611ff9f2-3657-4e7e-85dd-79c1a3b4083e,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-7af5cdae-1e38-5d6c-a16b-d92503e58923-delivery_mode,DIRECT_TARGET_AVAILABLE
