programme_id,programme_name,institution_id,field_name,value_json,resolution_level,scope,donor_entity,donor_name,source_url,source_hash,raw_document_id,provider,source_authority,source_relationship,uncertainty,provenance,original_status,is_new
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,final_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,priority_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,international_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,rolling_admission,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,application_url,https://www.hsu.ac.uk/course/bsc-hons-radiography-diagnostic-imaging/#overview,H0,programme,aab072ce-4ac6-5c86-a311-170c1ed24c00,target programme,https://discoveruni.gov.uk/en/course-details/10000163/BSRDIF-B821/Full-time/,,stage1-coverage-20260916-raw-73ae6bb0680b466fdfca03bc,discover_uni,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,minimum_degree,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,minimum_gpa,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,gpa_scale,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,subject_prerequisites,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,required_documents,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,recommendation_letters,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,sop_or_essay,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,portfolio,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,work_experience,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,career_outcomes,"[{""metric"":""graduates_employed_in_england"",""percentage"":95,""population"":""UK-resident Subjects allied to medicine graduates from Health Sciences University""},{""metric"":""graduates_finding_current_work_meaningful"",""percentage"":95,""period"":""15 months after graduation"",""population"":""Subjects allied to medicine graduates at Health Sciences University""},{""metric"":""graduates_using_what_they_learnt_in_current_work"",""percentage"":90,""period"":""15 months after the course"",""population"":""Subjects allied to medicine graduates at Health Sciences University""},{""amount"":28500,""currency"":""GBP"",""metric"":""median_earnings"",""period"":""15 months after the course"",""population"":""Subjects allied to medicine graduates at Health Sciences University"",""typical_range"":""£25,000 - £33,000""}]",H3,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),https://discoveruni.gov.uk/course-details/10000163/BSRROF-B822/Full-time/,5e93c8f32860ac949020ccac450bc270e6d128a8f67cbe10d90ec0477fe7cf0c,c90a47db-2b2f-4499-9bc6-fb06da8dfeb5,discover_uni_hesa,GOVERNMENT,GOVERNMENT,HIGH,Persisted same-institution donor assertion; deterministically reused for advisory MAX_FILL.,RULE_VALIDATED,1
aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),discover-uk-stage1-002,employment_outcomes,"[{""metric"":""work_and_or_study"",""percentage"":99,""period"":""15 months after the course"",""population"":""Subjects allied to medicine graduates at Health Sciences University""},{""data_source"":""Graduate Outcomes survey"",""metric"":""go_on_to_work_and_or_study"",""percentage"":99,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""in_highly_skilled_work"",""percentage"":92,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Therapy professionals"",""percentage"":80,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Other Health Professionals Less than"",""percentage"":7,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Managers, directors and senior officials Less than"",""percentage"":5,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Artistic, literary and media occupations"",""percentage"":5,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""In other work Less than"",""percentage"":3,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Skilled trades occupations Less than"",""percentage"":5,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Elementary occupations"",""percentage"":5,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""in_unknown_work"",""percentage"":6,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""data_period"":""students graduating 2022-23"",""metric"":""go on to work and/or study"",""percentage"":99,""population"":""Subjects allied to medicine graduates at Health Sciences University"",""source"":""Graduate Outcomes survey"",""timeframe"":""15 months after the course""},{""amount"":28500,""currency"":""GBP"",""data_period"":""students graduating 2022-23"",""metric"":""median earnings"",""population"":""Subjects allied to medicine graduates at Health Sciences University"",""source"":""Graduate Outcomes survey"",""timeframe"":""15 months after the course"",""typical_range"":""£25,000 - £33,000""},{""data_period"":""students graduating 2022-23"",""metric"":""in highly skilled work"",""percentage"":92,""population"":""students on this and other courses in Subjects allied to medicine"",""source"":""Graduate Outcomes survey"",""timeframe"":""15 months after the course""},{""data_period"":""students graduating 2022-23"",""metric"":""occupation type"",""occupation"":""Therapy professionals"",""percentage"":80,""population"":""students on this and other courses in Subjects allied to medicine"",""source"":""Graduate Outcomes survey"",""timeframe"":""15 months after the course""},{""data_period"":""students graduating 2022-23"",""metric"":""occupation type"",""occupation"":""Other Health Professionals"",""percentage"":7,""population"":""students on this and other courses in Subjects allied to medicine"",""source"":""Graduate Outcomes survey"",""timeframe"":""15 months after the course""}]",H0,programme,aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),https://discoveruni.gov.uk/course-details/10000163/BSRDIF-B821/Full-time/,29a78626686a327de49ae6e10430d7441f938db07827945f5870e82fdd3f94af,7e257966-7165-4a56-931f-59a785ae952e,discover_uni_hesa,GOVERNMENT,GOVERNMENT,HIGH,"Persisted NEEDS_REVIEW assertion(s), deterministically aggregated for advisory MAX_FILL.",NEEDS_REVIEW,1
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,programme_identity,Radiography (Radiotherapy and Oncology),H0,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,target programme,https://discoveruni.gov.uk/course-details/10000163/BSRROF-B822/Full-time/,,c90a47db-2b2f-4499-9bc6-fb06da8dfeb5,discover_uni_hesa,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,credential,BSc (Hons),H0,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,target programme,https://discoveruni.gov.uk/course-details/10000163/BSRROF-B822/Full-time/,,c90a47db-2b2f-4499-9bc6-fb06da8dfeb5,discover_uni_hesa,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,duration,3 year course,H0,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,target programme,https://discoveruni.gov.uk/course-details/10000163/BSRROF-B822/Full-time/,,c90a47db-2b2f-4499-9bc6-fb06da8dfeb5,discover_uni_hesa,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,location,AECC University College,H0,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,target programme,https://discoveruni.gov.uk/course-details/10000163/BSRROF-B822/Full-time/,,c90a47db-2b2f-4499-9bc6-fb06da8dfeb5,discover_uni_hesa,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,delivery_mode,Full time,H0,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,target programme,https://discoveruni.gov.uk/course-details/10000163/BSRROF-B822/Full-time/,,c90a47db-2b2f-4499-9bc6-fb06da8dfeb5,discover_uni_hesa,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,programme_language,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,programme_status,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,academic_cycle,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,tuition,GBP 17684 / annual (international),H0,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,target programme,https://www.hsu.ac.uk/course/bsc-hons-radiography-radiotherapy-and-oncology/#overview,,stage1-coverage-20260916-raw-46d0228ef8ecdb053812315f,official_university_page,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,additional_fees,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,mandatory_fees,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,application_fee,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,scholarship,"{""details"": ""Students from low-income backgrounds eligible for bursary support from the HSU may be able to have this funded."", ""funding_type"": ""financial_aid_policy""}",H0,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,scholarship_amount,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,funding,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,funding_amount,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,funding_eligibility,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,funding_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,ielts_overall,7,H0,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,target programme,https://www.hsu.ac.uk/course/bsc-hons-radiography-radiotherapy-and-oncology/#overview,,stage1-coverage-20260916-raw-46d0228ef8ecdb053812315f,official_university_page,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,ielts_subscores,"{""minimum_each"": 6.5, ""minimum_overall"": 7, ""source_text"": ""quire a Student visa to study in the UK are welcome to apply for entry in September 2026. Test Grade Additional details IELTS (Academic) 7 with no less than 6.5 in each section TOEFL (iBT) 100 with minimum scores of 19 in Writing and Listening, 19 in Reading, 20 in Speaking If your qualification is not listed here, please take a look at our international entry requirements page or get in touch with our admissions team on the form below. Please note, to be accepted onto this course; you will also need to demonstrate that you meet the minimum standards o""}",H0,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,target programme,https://www.hsu.ac.uk/course/bsc-hons-radiography-radiotherapy-and-oncology/#overview,,stage1-coverage-20260916-raw-46d0228ef8ecdb053812315f,official_university_page,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,toefl,100,H0,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,target programme,https://www.hsu.ac.uk/course/bsc-hons-radiography-radiotherapy-and-oncology/#overview,,stage1-coverage-20260916-raw-46d0228ef8ecdb053812315f,official_university_page,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,duolingo,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,standardized_test_requirements,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,intakes,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,final_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,priority_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,international_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,rolling_admission,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,application_url,https://www.hsu.ac.uk/course/bsc-hons-radiography-radiotherapy-and-oncology/#overview,H0,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,target programme,https://discoveruni.gov.uk/en/course-details/10000163/BSRROF-B822/Full-time/,,stage1-coverage-20260916-raw-970032855121a76c165eda8e,discover_uni,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,minimum_degree,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,minimum_gpa,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,gpa_scale,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,subject_prerequisites,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,required_documents,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,recommendation_letters,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,sop_or_essay,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,portfolio,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,work_experience,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,career_outcomes,"[{""accreditation_body"":""Health and Care Professions Council (HCPC)"",""metric"":""professional accreditation"",""outcome"":""eligibility to apply for registration with the HCPC as a diagnostic radiographer""},{""data_period"":""students graduating 2022-23"",""metric"":""utilising what was learnt during studies in current work"",""percentage"":90,""population"":""students on this and other courses in Subjects allied to medicine"",""source"":""Graduate Outcomes survey"",""timeframe"":""15 months after graduation""},{""data_period"":""students graduating 2022-23"",""metric"":""graduates find their current work meaningful"",""percentage"":95,""population"":""students on this and other courses in Subjects allied to medicine"",""source"":""Graduate Outcomes survey"",""timeframe"":""15 months after graduation""},{""data_period"":""students graduating 2022-23"",""metric"":""current work fits with future plans"",""percentage"":90,""population"":""students on this and other courses in Subjects allied to medicine"",""source"":""Graduate Outcomes survey"",""timeframe"":""15 months after graduation""}]",H3,programme,aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),https://discoveruni.gov.uk/course-details/10000163/BSRDIF-B821/Full-time/,29a78626686a327de49ae6e10430d7441f938db07827945f5870e82fdd3f94af,7e257966-7165-4a56-931f-59a785ae952e,discover_uni_hesa,GOVERNMENT,GOVERNMENT,HIGH,Persisted same-institution donor assertion; deterministically reused for advisory MAX_FILL.,RULE_VALIDATED,1
133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),discover-uk-stage1-002,employment_outcomes,"[{""metric"":""work_and_or_study"",""percentage"":99,""period"":""15 months after the course"",""population"":""Subjects allied to medicine graduates at Health Sciences University""},{""data_source"":""Graduate Outcomes survey"",""metric"":""go_on_to_work_and_or_study"",""percentage"":99,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""in_highly_skilled_work"",""percentage"":92,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Therapy professionals"",""percentage"":80,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Other Health Professionals Less than"",""percentage"":7,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Managers, directors and senior officials Less than"",""percentage"":5,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Artistic, literary and media occupations"",""percentage"":5,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""In other work Less than"",""percentage"":3,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Skilled trades occupations Less than"",""percentage"":5,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""occupation"",""occupation"":""Elementary occupations"",""percentage"":5,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""metric"":""in_unknown_work"",""percentage"":6,""period"":""15 months after the course"",""population"":""students graduating 2022-23""},{""data_from_students"":80,""metric"":""go_on_to_work_and_or_study"",""percentage"":99,""period"":""15 months after the course"",""population"":""Subjects allied to medicine graduates at Health Sciences University"",""response_rate"":""51%""},{""metric"":""in_highly_skilled_work"",""percentage"":92,""period"":""15 months after the course"",""population"":""Subjects allied to medicine graduates at Health Sciences University""},{""occupation"":""Therapy professionals"",""percentage"":80,""period"":""15 months after the course"",""population"":""Subjects allied to medicine graduates at Health Sciences University""},{""occupation"":""Other Health Professionals"",""percentage"":7,""period"":""15 months after the course"",""population"":""Subjects allied to medicine graduates at Health Sciences University""}]",H0,programme,133eac2d-937c-54fc-9f7f-1fcdb2937732,Radiography (Radiotherapy and Oncology),https://discoveruni.gov.uk/course-details/10000163/BSRROF-B822/Full-time/,5e93c8f32860ac949020ccac450bc270e6d128a8f67cbe10d90ec0477fe7cf0c,c90a47db-2b2f-4499-9bc6-fb06da8dfeb5,discover_uni_hesa,GOVERNMENT,GOVERNMENT,HIGH,"Persisted NEEDS_REVIEW assertion(s), deterministically aggregated for advisory MAX_FILL.",NEEDS_REVIEW,1
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,programme_identity,Mathematics and Computer Science,H0,programme,8322e08f-eb1d-50a8-bd91-33371fb57645,target programme,https://discoveruni.gov.uk/course-details/10003270/GG14/Full-time/,,6c98f57c-2047-49c6-a230-ff71a4282b68,discover_uni_hesa,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,credential,BEng (Hons),H0,programme,8322e08f-eb1d-50a8-bd91-33371fb57645,target programme,https://discoveruni.gov.uk/course-details/10003270/GG14/Full-time/,,6c98f57c-2047-49c6-a230-ff71a4282b68,discover_uni_hesa,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,duration,3 year course,H0,programme,8322e08f-eb1d-50a8-bd91-33371fb57645,target programme,https://discoveruni.gov.uk/course-details/10003270/GG14/Full-time/,,6c98f57c-2047-49c6-a230-ff71a4282b68,discover_uni_hesa,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,location,South Kensington,H0,programme,8322e08f-eb1d-50a8-bd91-33371fb57645,target programme,https://discoveruni.gov.uk/course-details/10003270/GG14/Full-time/,,6c98f57c-2047-49c6-a230-ff71a4282b68,discover_uni_hesa,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,delivery_mode,Full time,H0,programme,8322e08f-eb1d-50a8-bd91-33371fb57645,target programme,https://discoveruni.gov.uk/course-details/10003270/GG14/Full-time/,,6c98f57c-2047-49c6-a230-ff71a4282b68,discover_uni_hesa,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,programme_language,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,programme_status,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,academic_cycle,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,tuition,GBP 45500 / annual (international),H0,programme,8322e08f-eb1d-50a8-bd91-33371fb57645,target programme,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,,stage1-coverage-20260916-raw-24389a960e7703c91597ee92,official_university_page,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,additional_fees,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,mandatory_fees,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,application_fee,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,scholarship,"{""details"": ""More information Find out more about the TMUA , including information on how to book, test fees, bursaries for UK candidates in financial need, access arrangements and how to prepare."", ""funding_type"": ""financial_aid_policy""}",H0,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,imperial-uk-canary,scholarship_amount,"{""amount"":15000,""currency"":""GBP""}",H0,programme,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,Imperial College London,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,83080382a19b514c4790ebc416a82327a11b719ecf06928bc637d68e3ae06b50,stage1-page-83080382a19b514c4790ebc4,official_existing_url,OFFICIAL,DIRECT_OFFICIAL,MEDIUM,"Scholarships View all scholarships Imperial Inspires Scholarships Value per award £15,000 per year for each year of the course.",PAGE_DETERMINISTIC,1
